target,target_institution,k,seed,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large
ku_Accountancy_1920,KU Leuven,0,1,0.6257981882981883,0.8159031979256698,0.15810276679841898,0.4822389666307858,0.2857142857142857,0.45390070921985815,1.4285714285714284,0.2054673241206323,-0.009311288059192235
ku_Accountancy_1920,KU Leuven,25,1,0.6330719189016603,0.8137082601054482,0.04504504504504504,0.4821428571428571,0.2824074074074074,0.4485294117647059,1.4120370370370372,0.20604600540561518,-0.004982006092842939
ku_Accountancy_1920,KU Leuven,50,1,0.6439354727398205,0.8163265306122449,0.14655172413793102,0.48027842227378187,0.2995169082125604,0.4732824427480916,1.497584541062802,0.20369927754748252,0.0034785212835953816
ku_Accountancy_1920,KU Leuven,100,1,0.6324783091202582,0.8110316649642493,0.19913419913419914,0.4818067754077792,0.2604166666666667,0.4132231404958678,1.3020833333333333,0.2052684395838532,-0.004490148210081646
ku_Accountancy_1920,KU Leuven,0,2,0.6590482996732997,0.8085836909871245,0.08979591836734693,0.4822389666307858,0.29464285714285715,0.46808510638297873,1.4732142857142856,0.20253068185857603,-0.018725747344065735
ku_Accountancy_1920,KU Leuven,25,2,0.662343129389158,0.8084730803177406,0.04405286343612335,0.48720800889877647,0.2968036529680365,0.47794117647058826,1.4840182648401825,0.20544277454655507,-0.04402003458647419
ku_Accountancy_1920,KU Leuven,50,2,0.6561935716865294,0.8073394495412844,0.045454545454545456,0.49078341013824883,0.29107981220657275,0.4732824427480916,1.4553990610328638,0.2089100444988393,-0.05712386052246482
ku_Accountancy_1920,KU Leuven,100,2,0.6728581408113368,0.8097165991902834,0.15315315315315314,0.4893882646691635,0.3010204081632653,0.48760330578512395,1.5051020408163265,0.2041385668850857,-0.04411871064852457
ku_Accountancy_1920,KU Leuven,0,3,0.6511035417285417,0.8096514745308311,0.26804123711340205,0.4822389666307858,0.3169642857142857,0.5035460992907801,1.5848214285714284,0.2045228512683894,-0.04098585560823298
ku_Accountancy_1920,KU Leuven,25,3,0.6411402295189657,0.8085106382978723,0.25806451612903225,0.483835005574136,0.29493087557603687,0.47058823529411764,1.4746543778801844,0.20777509618127665,-0.043693996733812246
ku_Accountancy_1920,KU Leuven,50,3,0.6330061818877063,0.8046198267564967,0.25092250922509224,0.49078341013824883,0.29577464788732394,0.48091603053435117,1.4788732394366197,0.21161819542018334,-0.05597758085066734
ku_Accountancy_1920,KU Leuven,100,3,0.6416159373284767,0.8048533872598584,0.12669683257918551,0.4893882646691635,0.29081632653061223,0.47107438016528924,1.4540816326530612,0.20984834769919092,-0.04735779356274855
ku_Accountancy_1920,KU Leuven,0,4,0.636880011880012,0.8070175438596491,0.18518518518518517,0.4822389666307858,0.29017857142857145,0.46099290780141844,1.450892857142857,0.20484593751731842,0.004723943069851966
ku_Accountancy_1920,KU Leuven,25,4,0.6508670577905491,0.8102189781021898,0.21212121212121213,0.4821428571428571,0.30092592592592593,0.47794117647058826,1.5046296296296298,0.20250656918556478,-0.005896580520243999
ku_Accountancy_1920,KU Leuven,50,4,0.650105674394774,0.8102955195424214,0.23754789272030652,0.48729792147806006,0.3033175355450237,0.48854961832061067,1.5165876777251184,0.2042192390116716,-0.007515184488850857
ku_Accountancy_1920,KU Leuven,100,4,0.6484887491645419,0.804503582395087,0.18025751072961374,0.4950248756218905,0.2914572864321608,0.4793388429752066,1.4572864321608041,0.2081162421209301,-0.0319171776571438
ku_Globaleconom_1920,KU Leuven,0,0,0.6511102309000676,0.8388245770258237,0.24267782426778242,0.3938679245283019,0.32934131736526945,0.40441176470588236,1.6491282141599155,0.18303821965114825,0.02952596517055525
ku_Globaleconom_1920,KU Leuven,25,0,0.6469612627726095,0.8440366972477065,0.23423423423423423,0.38820638820638825,0.31645569620253167,0.3816793893129771,1.5846941733500823,0.18328500707372872,0.05002808044912749
ku_Globaleconom_1920,KU Leuven,50,0,0.6459437086092714,0.8411934552454283,0.2600896860986547,0.38618925831202044,0.31125827814569534,0.373015873015873,1.558761694523284,0.18411041977369721,0.0492172323985173
ku_Globaleconom_1920,KU Leuven,100,0,0.6415166509326475,0.8539778449144008,0.14201183431952663,0.38611111111111107,0.31654676258992803,0.3793103448275862,1.5854626643512775,0.17656499948637433,0.028564579507527416
ku_Globaleconom_1920,KU Leuven,0,1,0.6163936718003682,0.8532423208191127,0.09473684210526316,0.3938679245283019,0.281437125748503,0.34558823529411764,1.4092550193730187,0.18230384524531934,0.031101550857556698
ku_Globaleconom_1920,KU Leuven,25,1,0.6134596000447989,0.8518189884649512,0.0972972972972973,0.398046398046398,0.27607361963190186,0.3435114503816794,1.38247553037044,0.18375737363730515,0.023137888662671025
ku_Globaleconom_1920,KU Leuven,50,1,0.614071986713496,0.85451197053407,0.10227272727272728,0.3923566878980892,0.2987012987012987,0.36507936507936506,1.4958771387342815,0.1823490334452565,0.04192843067448404
ku_Globaleconom_1920,KU Leuven,100,1,0.6191327921973756,0.8560079443892751,0.06451612903225806,0.39280774550484093,0.2887323943661972,0.35344827586206895,1.4461510441962118,0.1809911718812534,0.027584914287473283
ku_Globaleconom_1920,KU Leuven,0,2,0.6416447261119784,0.8493150684931506,0.09278350515463918,0.3938679245283019,0.2874251497005988,0.35294117647058826,1.439239168721381,0.18158698927007294,0.03392673497953999
ku_Globaleconom_1920,KU Leuven,25,2,0.6419069425951045,0.8505747126436781,0.06629834254143646,0.398046398046398,0.2883435582822086,0.35877862595419846,1.4439188872757927,0.18242602880645148,0.018918858831795393
ku_Globaleconom_1920,KU Leuven,50,2,0.6458719664597274,0.8521897810218978,0.024096385542168676,0.39847715736040606,0.3057324840764331,0.38095238095238093,1.5310888686684865,0.1792831946608753,0.010690442698722574
ku_Globaleconom_1920,KU Leuven,100,2,0.6389117367921544,0.8511904761904762,0.025974025974025976,0.39944903581267216,0.2827586206896552,0.35344827586206895,1.416230677764566,0.18032272338998562,0.01344050343851702
ku_Globaleconom_1920,KU Leuven,0,3,0.6464735897854097,0.8490230905861457,0.2796610169491525,0.3938679245283019,0.32335329341317365,0.39705882352941174,1.6191440648115534,0.17844328854706934,0.02779856504321379
ku_Globaleconom_1920,KU Leuven,25,3,0.6483555947580646,0.8634361233480177,0.12429378531073447,0.39215686274509803,0.33125,0.40458015267175573,1.6587786259541986,0.1743101175333229,0.02101559386353863
ku_Globaleconom_1920,KU Leuven,50,3,0.6448094248094249,0.8667883211678832,0.12048192771084337,0.38412291933418696,0.32666666666666666,0.3888888888888889,1.635925925925926,0.17465194946911514,0.04899688836548363
ku_Globaleconom_1920,KU Leuven,100,3,0.6424967762733721,0.8659384309831182,0.12903225806451613,0.39058171745152354,0.2907801418439716,0.35344827586206895,1.456407434580582,0.17466764384185862,0.021985163777369338
ku_Globaleconom_1920,KU Leuven,0,4,0.6349635359630933,0.8507333908541846,0.1477832512315271,0.3938679245283019,0.2934131736526946,0.3602941176470588,1.469223318069743,0.18083038687136743,0.025968529979986527
ku_Globaleconom_1920,KU Leuven,25,4,0.6433074068425602,0.8530465949820788,0.16326530612244897,0.38820638820638825,0.3037974683544304,0.366412213740458,1.5213064064160788,0.18093984188530887,0.03905709252749395
ku_Globaleconom_1920,KU Leuven,50,4,0.6374103200883002,0.8528864059590316,0.1595744680851064,0.38618925831202044,0.2980132450331126,0.35714285714285715,1.4924314096499527,0.18042111991526172,0.04464958932575594
ku_Globaleconom_1920,KU Leuven,100,4,0.6375806089383682,0.8521916411824668,0.19889502762430938,0.39280774550484093,0.30985915492957744,0.3793103448275862,1.5519669742593492,0.17971772917025158,0.020843611519426153
ku_Accountancy_2021,KU Leuven,0,0,0.5791420118343196,0.8184059161873459,0.034934497816593885,0.46006389776357826,0.25462962962962965,0.3793103448275862,1.2696360153256705,0.2091533165484573,-0.048078314625353336
ku_Accountancy_2021,KU Leuven,25,0,0.5784543325526932,0.8167092924126172,0.03587443946188341,0.46255506607929514,0.2571428571428571,0.38571428571428573,1.2820408163265307,0.2104469908447488,-0.05171480779889162
ku_Accountancy_2021,KU Leuven,50,0,0.6240041201572386,0.8158131176999102,0.12017167381974249,0.4617142857142857,0.28217821782178215,0.4222222222222222,1.4067106710671067,0.20471192370804522,-0.014802913932933093
ku_Accountancy_2021,KU Leuven,100,0,0.6223991114402073,0.8260038240917782,0.09,0.4579207920792079,0.31891891891891894,0.472,1.5894918918918917,0.19988748339528842,0.0007778155730054914
ku_Accountancy_2021,KU Leuven,0,1,0.6386332091460296,0.8214876033057851,0.0847457627118644,0.46006389776357826,0.2824074074074074,0.4206896551724138,1.4081417624521073,0.20188767351868714,-0.01764236075990483
ku_Accountancy_2021,KU Leuven,25,1,0.6395334204539954,0.8143712574850299,0.04405286343612335,0.4676180021953897,0.27699530516431925,0.42142857142857143,1.3810194500335344,0.20881943825022975,-0.06348166769838243
ku_Accountancy_2021,KU Leuven,50,1,0.6429070252240985,0.8167259786476868,0.07207207207207207,0.4669703872437357,0.2926829268292683,0.4444444444444444,1.4590785907859078,0.20556453942321254,-0.03830564476335946
ku_Accountancy_2021,KU Leuven,100,1,0.6451993088979391,0.8234165067178503,0.09803921568627451,0.4579207920792079,0.2918918918918919,0.432,1.454789189189189,0.2002446769400016,-0.006037279674011853
ku_Accountancy_2021,KU Leuven,0,2,0.6074311490978158,0.8196176226101413,0.10699588477366255,0.46006389776357826,0.2824074074074074,0.4206896551724138,1.4081417624521073,0.20591566087913737,-0.019569544073786582
ku_Accountancy_2021,KU Leuven,25,2,0.5968384074941452,0.8196443691786621,0.009302325581395349,0.46255506607929514,0.24761904761904763,0.37142857142857144,1.2345578231292518,0.2067571479234642,-0.025948560876639548
ku_Accountancy_2021,KU Leuven,50,2,0.6247293519160835,0.818342151675485,0.02830188679245283,0.4617142857142857,0.30198019801980197,0.45185185185185184,1.5054272093876055,0.2027599820721181,-0.02200317468995122
ku_Accountancy_2021,KU Leuven,100,2,0.6122753761002608,0.8201712654614652,0.03076923076923077,0.46551724137931033,0.2698412698412698,0.408,1.3448888888888888,0.20595442398242528,-0.029616562776089483
ku_Accountancy_2021,KU Leuven,0,3,0.6280635912046169,0.8240200166805671,0.145748987854251,0.46006389776357826,0.32407407407407407,0.4827586206896552,1.6159003831417627,0.20543352169164783,-0.06550394949169172
ku_Accountancy_2021,KU Leuven,25,3,0.6231788338665962,0.8224137931034483,0.1271186440677966,0.4608599779492834,0.3253588516746411,0.4857142857142857,1.6221462747778537,0.20402722242351906,-0.035874853517160576
ku_Accountancy_2021,KU Leuven,50,3,0.631312972950374,0.8189964157706093,0.12173913043478261,0.4652223489167616,0.3088235294117647,0.4666666666666667,1.5395424836601308,0.20500226957040987,-0.04792878834988945
ku_Accountancy_2021,KU Leuven,100,3,0.6365370506236243,0.8223938223938224,0.12380952380952381,0.4636251541307028,0.3191489361702128,0.48,1.5906382978723406,0.20142653925016152,-0.032978118989696326
ku_Accountancy_2021,KU Leuven,0,4,0.5953365841186353,0.8206839032527106,0.12955465587044535,0.46006389776357826,0.25925925925925924,0.38620689655172413,1.29272030651341,0.2034950987157407,-0.016966841821903278
ku_Accountancy_2021,KU Leuven,25,4,0.6024252111453152,0.8245462402765773,0.1506276150627615,0.4557522123893805,0.2669902912621359,0.39285714285714285,1.331137309292649,0.20251281384666653,0.022609665104188215
ku_Accountancy_2021,KU Leuven,50,4,0.6106852829548586,0.8219424460431655,0.15384615384615385,0.45642201834862384,0.2864321608040201,0.4222222222222222,1.4279173646007817,0.20200744250921174,0.026192870041547633
ku_Accountancy_2021,KU Leuven,100,4,0.6256759113901972,0.8247821878025169,0.15023474178403756,0.45217391304347826,0.2802197802197802,0.408,1.3966153846153846,0.19920692226363074,0.02674120483107778
ku_Globaleconom_2021,KU Leuven,0,0,0.6205236124982165,0.6792452830188679,0.20725388601036268,0.6546184738955823,0.26380368098159507,0.6417910447761194,1.3190184049079754,0.27636545263040824,-0.1861892403733051
ku_Globaleconom_2021,KU Leuven,25,0,0.6490474800950436,0.6936936936936937,0.22727272727272727,0.6492374727668845,0.2751677852348993,0.6612903225806451,1.3758389261744965,0.25945177629166116,-0.15633969983471008
ku_Globaleconom_2021,KU Leuven,50,0,0.646054964539007,0.6748166259168704,0.17391304347826086,0.6619718309859155,0.2765957446808511,0.6842105263157895,1.3829787234042554,0.26753311229526866,-0.17982544692298974
ku_Globaleconom_2021,KU Leuven,100,0,0.6734538327526132,0.6993865030674846,0.3194444444444444,0.6455331412103746,0.32142857142857145,0.7659574468085106,1.607142857142857,0.23629267412558735,-0.0843926284279935
ku_Globaleconom_2021,KU Leuven,0,1,0.5997645883863604,0.6747967479674797,0.10112359550561797,0.6546184738955823,0.26993865030674846,0.6567164179104478,1.3496932515337425,0.27297401194666204,-0.16656700245916362
ku_Globaleconom_2021,KU Leuven,25,1,0.5907082412772521,0.6801801801801802,0.19318181818181818,0.6492374727668845,0.2684563758389262,0.6451612903225806,1.3422818791946307,0.2628263305029149,-0.13052688585396782
ku_Globaleconom_2021,KU Leuven,50,1,0.6049078545382871,0.6748768472906403,0.1951219512195122,0.6556603773584906,0.26618705035971224,0.6491228070175439,1.330935251798561,0.2594398409872127,-0.11852251161658789
ku_Globaleconom_2021,KU Leuven,100,1,0.6184668989547037,0.6483180428134556,0.1958041958041958,0.6871508379888268,0.2682926829268293,0.7021276595744681,1.3414634146341464,0.2732861016427179,-0.1786292812995594
ku_Globaleconom_2021,KU Leuven,0,2,0.6017263518333571,0.6829268292682927,0.12359550561797752,0.6546184738955823,0.27607361963190186,0.6716417910447762,1.3803680981595094,0.2748621894743735,-0.18002467471249195
ku_Globaleconom_2021,KU Leuven,25,2,0.6126141148026178,0.6933333333333334,0.18823529411764706,0.6492374727668845,0.28187919463087246,0.6774193548387096,1.4093959731543624,0.253599094036596,-0.11440640674356706
ku_Globaleconom_2021,KU Leuven,50,2,0.6241496598639455,0.6941747572815534,0.20253164556962025,0.6524822695035462,0.2826086956521739,0.6842105263157895,1.4130434782608696,0.24896262344847483,-0.104886870577729
ku_Globaleconom_2021,KU Leuven,100,2,0.6091666666666667,0.6850152905198776,0.27972027972027974,0.6571428571428571,0.2782608695652174,0.6808510638297872,1.391304347826087,0.252706611458647,-0.11066349632759243
ku_Globaleconom_2021,KU Leuven,0,3,0.6068269367955486,0.6847599164926931,0.2094240837696335,0.6546184738955823,0.2822085889570552,0.6865671641791045,1.4110429447852761,0.2716348840230775,-0.16784976597627393
ku_Globaleconom_2021,KU Leuven,25,3,0.5933127914723517,0.6770601336302895,0.15204678362573099,0.658008658008658,0.26973684210526316,0.6612903225806451,1.3486842105263157,0.2744710861652159,-0.17211172519639195
ku_Globaleconom_2021,KU Leuven,50,3,0.6002661934338953,0.6876513317191283,0.17834394904458598,0.6524822695035462,0.26811594202898553,0.6491228070175439,1.3405797101449275,0.25698015806613617,-0.12032514950227569
ku_Globaleconom_2021,KU Leuven,100,3,0.5927173913043478,0.6746268656716418,0.1925925925925926,0.6571428571428571,0.26956521739130435,0.6595744680851063,1.3478260869565217,0.2573337100524093,-0.11031373357571206
ku_Globaleconom_2021,KU Leuven,0,4,0.6126943929233842,0.680327868852459,0.14285714285714285,0.6546184738955823,0.25766871165644173,0.6268656716417911,1.2883435582822087,0.27649356705120165,-0.18902826868434314
ku_Globaleconom_2021,KU Leuven,25,4,0.6266447368421052,0.6755555555555556,0.1411764705882353,0.658008658008658,0.2565789473684211,0.6290322580645161,1.2828947368421053,0.26852624925318463,-0.1724930970470243
ku_Globaleconom_2021,KU Leuven,50,4,0.6417454688731284,0.6831683168316832,0.2289156626506024,0.6619718309859155,0.2978723404255319,0.7368421052631579,1.4893617021276595,0.26023264622323006,-0.1481250529634005
ku_Globaleconom_2021,KU Leuven,100,4,0.6449579831932774,0.6645569620253164,0.3116883116883117,0.6609686609686609,0.27586206896551724,0.6808510638297872,1.3793103448275863,0.253962819717647,-0.11182011010075149
ukzn_ISTN101_2019,UKZN,0,0,0.6555737684483446,0.8177399756986634,0.3562231759656652,0.2967741935483871,0.33695652173913043,0.2938388625592417,1.6863795590356478,0.19111583622544617,0.21814093958012942
ukzn_ISTN101_2019,UKZN,25,0,0.6495593673774491,0.8757062146892656,0.2465753424657534,0.2958677685950413,0.31843575418994413,0.2766990291262136,1.5937245755817107,0.1700684626979757,0.17026617241662684
ukzn_ISTN101_2019,UKZN,50,0,0.6573470180531986,0.8820160366552119,0.22556390977443608,0.2992392223161454,0.327683615819209,0.2885572139303483,1.6400483458414146,0.1606943170880085,0.14234564594921975
ukzn_ISTN101_2019,UKZN,100,0,0.6578885160896751,0.8916518650088809,0.17937219730941703,0.2959001782531195,0.3373493975903614,0.2931937172774869,1.688513215164322,0.153030719766512,0.1189134345455001
ukzn_ISTN101_2019,UKZN,0,1,0.6404629537295573,0.7665816326530612,0.3272058823529412,0.2967741935483871,0.31521739130434784,0.27488151658767773,1.5775808778075417,0.21305511055071863,0.25914428979904525
ukzn_ISTN101_2019,UKZN,25,1,0.6351706468906833,0.8097014925373134,0.32599118942731276,0.2944582299421009,0.28651685393258425,0.24757281553398058,1.433975128177157,0.19333014471024987,0.22286916826579667
ukzn_ISTN101_2019,UKZN,50,1,0.6339073552166226,0.8750719631548647,0.2109090909090909,0.2949152542372881,0.28735632183908044,0.24875621890547264,1.4382112426373879,0.16862534113941882,0.16465297886836688
ukzn_ISTN101_2019,UKZN,100,1,0.6317392605897321,0.8991793669402111,0.1650485436893204,0.3019538188277087,0.32941176470588235,0.2931937172774869,1.6487834924545735,0.15654593915116782,0.12307410259486018
ukzn_ISTN101_2019,UKZN,0,2,0.638054073593937,0.759020618556701,0.33214285714285713,0.2967741935483871,0.31521739130434784,0.27488151658767773,1.5775808778075417,0.2102145195422902,0.25214215267966905
